,Vip,L4,L2/3,L2,Pvalb,Ndnf,L5a,SMC,Glia,L5,Endothelial,Sst,L6b,Sncg,Igtp,L5b,L6a,L6
Ly6e,5.26301072840257,7.85723458049979,6.50096135246006,6.17372709890289,6.62278396615612,5.18070484019556,8.01485738131639,7.73409990194915,0.124328135002202,7.2530639822769,10.9042987091319,6.02415040168843,7.34296357439873,4.97361127551947,5.55987848183008,6.3387809438947,7.54650866097081,7.41574176829009
Magoh,0,5.00809242094872,5.07296327155522,5.7292808460274,5.44028782084042,4.33199177823206,5.10685079645022,0,0,4.8536434977627,0,5.31250969028391,4.91934008244201,3.72683121703249,5.54163753756213,5.18942924580976,4.88117515534928,5.04745114041639
Mat2b,6.2123709959786,8.1138463279958,7.7432187295325,7.74261259758287,6.56894414465471,6.72478667744771,7.86616616903904,0,0.214124805352847,7.46425850523535,0,6.23131392556384,7.93410363736192,5.97544676564096,6.71533884691975,8.23869133900967,7.71307714870556,7.54024430213427
Mcee,0,4.97039353791468,5.4944156103975,3.81659970653491,3.89917563048051,0,5.26002565596146,0,0,6.09317908839568,0,0.400372311968389,4.5963388642052,3.80426011563474,0,5.39506279951758,5.01703108052784,5.28725064325462
Mcfd2,6.1398269944614,5.87676249078156,6.07681559705083,5.97154355395077,6.16992500144231,6.26865895502767,6.10789706166461,0.176322772640463,0,6.0937756325981,0.711116500341524,6.50398466886959,7.10087255247503,6.66035250967092,6.48233497478829,6.36509758975147,6.39471991299406,6.89384755813292
Mcts1,6.37147142239725,6.58135124716878,6.8900818382946,7.38732807236612,7.07980475463526,6.63226821549951,7.2309330930394,0,0,7.24555477368398,0,7.00292749767815,6.44542875923832,6.75515464317727,7.49805335870217,6.9951452873736,6.76274744195315,7.04078286580607
Mdh1,10.2930763945944,10.6086152196661,10.3589588258323,10.1169806860878,11.8954275973767,10.7140479923237,10.6931384383429,7.93339559512077,7.58398534510865,10.9390246628384,0.166711866862596,10.9728325300652,11.0687849944271,10.2616248355791,11.1578754826405,11.1397815513261,10.9575228871782,10.2963082661104
Mdh2,9.49092062561081,9.61071113385555,9.59699103083365,9.5894638929561,10.3751589267403,9.8302616633298,9.81610366284939,8.08640164588003,7.89717990857398,9.85436595645912,8.2379866915847,10.1288234171599,10.0661564787692,9.74210729302063,9.82015494581485,10.1588621062085,9.89518142210268,9.94007863530984
Mea1,7.61214215248484,7.18576745571063,7.18547014606694,7.08862925529718,7.74214098549815,7.99463629050958,7.43637841391524,0,0.66902676550963,7.56232858457268,0,8.09628928790464,7.67595703294175,7.85062442524305,7.39150907051151,7.50318969917099,7.25955497146383,7.3931759143488
Med10,6.12090719429172,5.92552476974757,6.19751159210762,6.25964912064916,5.42995065740377,6.02347715183043,5.86567141764843,0,0,5.92865139230817,0,5.17791773714963,6.4239142676731,6.31578357458946,6.15591343042898,6.95501050521529,7.5505928897043,6.50811168119346
Med21,5.8630688380828,6.11623997946937,5.83970769835037,6.71218305120923,6.75020450927987,6.37903173202854,6.17012536183995,0,0,6.0115958066421,0,6.47709497384025,5.93805049953404,6.44906608535705,7.41798891193628,6.20867331962947,5.91241035380827,6.20593983247088
Mettl10,4.18853931040586,4.90159099190337,5.5438051759644,5.22573765346606,5.54596836910529,6.10601323762212,5.36352154354655,0,0,5.60976947510531,0,5.70680415433064,4.90785207184596,5.50112063427539,4.76609632544945,5.1106138055009,5.24526746651951,4.96947286459633
Mgst3,6.92792337938611,8.66711154207503,7.7790626892054,7.87743752197062,9.04638737695004,7.8760257327227,9.05300269569435,0.678071905112638,0,8.80251523042917,0,8.07622699070617,8.61794491742059,7.54882190845875,7.66203794980289,9.12856148902751,8.68166008803984,7.87424367920314
Mif,8.37364290013547,8.99607798214008,8.99828013938154,8.60266175341419,9.65214585821398,9.13470867062258,9.41732511767992,7.37347421446529,7.50175758573866,9.00285632685006,0,9.52114610430856,9.34731131636529,8.9948342550739,9.5278145190628,9.17442639367725,8.76238203871039,8.85854055277935
Mrpl12,4.28491261774203,5.66562016406638,5.71616782979715,5.28503224962291,6.74617838097141,6.06888573730101,5.64443315240625,0,0,5.84750932955783,0,5.95939622106713,6.0923343111862,6.05267672430358,3.74551686675767,6.13955135239879,5.60288440871842,6.23438635409455
Mrpl13,5.46494630556602,5.78816365703777,5.45285896471381,6.34074028063018,6.20398416585599,5.80580834870147,6.07553263116736,0,0,5.90203827799841,0,5.88065227852183,6.30997649237056,6.36299581197405,5.89287269566924,5.94392132655349,5.78868571061353,5.86962468620432
Mrpl14,5.62290537010186,5.90110824301451,5.71452029055351,6.38784501296558,6.13586316536868,5.40087943628218,5.78083500173823,0.443606651475615,0,6.01382930836471,0,6.12183573041647,6.11311703639072,6.08533966935737,6.26165715731306,5.66049513188851,5.6046644151637,6.03672310600552
Mrpl18,6.85218535435816,7.06177619758669,7.15734693536284,7.05006629830629,8.04897722522604,7.14791719108402,7.39720399591063,0.31034012061215,2.09423606984577,7.08326058467706,0,7.44190626969379,7.55750199425594,7.33985000288462,7.50590664620063,7.32571020751578,7.4715126480455,7.21169365139394
Mrpl20,7.09449540788795,7.62862780216015,7.60762622084549,7.22650852980868,7.80154670335678,7.32499056912157,7.76692638175067,1.16992500144231,2.45154083301783,7.92904813067564,0,7.49812973478213,7.37425703517409,7.74261259758287,7.43998459965599,7.96941530300114,7.75087443965685,7.74940018197365
Mrpl22,0.298610634200156,5.96578428466209,6.10956950937069,6.03804103701151,6.11914863981125,6.08427691053149,5.77452352959023,0,0,5.50952289632241,0,6.2172181927175,6.15522301925428,5.22380865860602,5.40070577270309,6.25266543245025,5.92243574023315,6.33342373372519
Mrpl23,6.23634415053597,5.94438996227009,5.63662462054365,5.9481335778404,6.6720009574881,6.34109623795764,6.14832404248008,0,0,5.99755603333376,0,6.509174446278,6.37903173202854,7.22573765346606,6.83430692765086,6.49904859773388,5.72191944555154,6.20808800822477
Mrpl28,7.03303536804499,6.80877115932718,6.64659470958165,6.8095430668046,6.92255467144305,6.71355835640479,6.78685769601721,0,0.189033824390017,6.96889636841965,0,6.93681405488333,6.95326523901484,6.85012431429571,6.91958988461478,7.03727239024627,7.12153351734003,6.40871186102943
Mrpl30,7.08010668440475,6.94953493301701,7.21713375765073,7.47069954142369,7.28160552892904,7.02702131462225,7.28669636456141,0.485426827170242,0,7.57324991434218,0.211116500341524,7.24873388277741,7.30533218051152,7.28364401937092,6.86757619680621,7.29149305325927,7.38284014447524,7.32948243102564
Mrpl32,3.33214043583893,5.64270157183323,6.08278773170927,5.97613447283165,5.79129314859221,5.89481776330794,5.53667461756976,0,0,5.85830782187848,0,5.7222930049309,5.83213050109593,6.56879217804153,6.83749631794529,6.00067610485072,5.9609286673117,6.27854238244459
Mrpl33,6.70194112638832,6.42508998987406,6.24241196309824,6.22612314312524,6.32066518412251,6.56071495447448,6.20593983247088,3.69932952567316,0,6.74805099117602,0,6.3606918306588,6.36737106564853,7.18159953482323,7.0265133708281,6.48800077083407,6.80271021929134,6.60703434594862
Mrpl34,0,5.26641176603611,4.68537955195908,4.70376517879341,5.96023367169445,4.70708299177171,5.25964912064916,0,0,5.54704593748162,0,5.05829544395225,5.64789009105921,5.39506279951758,4.4573868926,5.14159627838382,5.32517051237605,4.8444860877578
Mrpl42,7.86594842098058,7.59208323365389,7.28651155766423,7.23840473932508,8.64252107927806,7.68908945124838,7.79701297783614,7.60370051763169,0.344828496997441,8.08834978408164,0,8.04114196917299,7.54596836910529,8.08262808562649,8.0513875384703,8.03121873061072,8.01145091173575,7.49145229203736
Mrpl46,6.08177578219292,6.09064175191785,6.14669594803066,6.50414365228547,6.56407325573694,6.02724253597374,6.08193608171943,0,0,5.71233147830418,0,6.22524852936612,6.10097764772482,5.78319470337615,6.540810155602,6.36422222109353,6.20925839366556,6.39848719001897
Mrpl48,6.86807172674599,6.12907690293063,6.32984117653063,6.39780296186249,6.81775115033904,6.3037807481771,6.09803208296053,0,2.38681094647222,6.11185962975508,0,6.6377824735377,5.75648960675997,6.53651921335343,5.86610332592356,6.68509917200661,6.27071580787426,5.85598969730848
Mrpl53,6.04012496463806,6.50953750411389,6.40650265681287,6.52732060787705,6.51774811422812,5.9469647411558,6.07959144864819,0,0,6.64295206349804,0,6.25870379648823,6.48639259427596,5.84348142543246,6.20771698729949,6.38284014447524,6.70777324346704,6.45746296464855
Mrpl55,6.54365040536803,6.49105137636412,6.50652577904312,6.82336724004623,6.95512678126137,6.52950864107431,6.61235249875266,0.464668267003444,0,6.9082936537606,0,6.81551409240905,6.42021289061078,7.23256482972878,7.06389350768307,7.06220807756025,6.45368218587218,7.28955784835356
Mrps11,4.25621913252414,4.3037807481771,5.01077983875324,5.27947129564447,6.40173284952262,5.40973035386445,4.89772447021644,0,0,4.27609899177595,0,5.71512355490498,5.17951105027151,5.51285895444998,5.71448777123584,5.18942924580976,5.25814199589377,4.84197311892718
Mrps12,5.31986515968826,5.76712507726907,5.55305325276641,2.55826763405574,5.64961545906341,5.84549005094437,5.69348695749933,0,0,5.43711469157577,0,5.75995434898072,5.87085786436376,5.86839045305445,4.91698676337462,5.992088609014,5.75702324650746,6.10202817936731
Mrps17,5.57606096386849,5.72000478695481,6.19495379593384,6.70666868217975,5.94016675048282,5.87798958538721,6.22593041117105,2.24488705912353,0,6.34126719399115,3.63408384072295,6.16649938512952,6.03957710306068,6.25323293853803,5.85686766586031,6.35420529586169,6.42004442035417,6.15987133677839
Mrps18a,6.70001788396559,6.95477792500507,7.10192316061998,7.29130885982897,7.61691636257881,6.77794567069515,6.97050858077913,0,0.22650852980868,7.29635306763865,0,7.19076285073342,7.04777829451452,7.28234713148518,7.20192761580712,7.4213916318828,7.08438322165058,7.62131930101419
Mrps18b,4.85008944984682,5.82603995889619,5.91862475557459,5.39814511650441,6.34624777408278,5.67044381212281,5.67016051412663,0,0,6.38382988172564,0,5.85394993440029,6.10370744048039,6.96058121135347,4.44440206041126,5.51317488460363,5.94766615679601,5.10559427579519
Mrps18c,6.41767307954605,6.71849862770922,7.03562390973072,6.95547555318157,6.53013318439181,6.5197934862411,7.03518399661834,0,0,7.36048164431931,0,6.90442309860337,6.9660150974041,6.19829769486015,6.66290859045569,7.1936731952877,7.2069166725386,7.44211412241923
Mrps21,7.23916478288352,7.58653958611069,7.60784811134464,7.77912836925098,8.00680292369235,7.48188013962029,7.39205977565942,7.4801843236987,6.89808739714995,7.45954863250476,1.31146517546009,7.52036177162215,7.29553937040683,7.1006623390052,7.68666688912558,7.72846476509253,7.76115227543197,7.51135734069712
Mrps28,0,3.94579495674006,5.1407786557828,4.86145916636151,5.49505552836802,1.62760683812965,4.84799690655495,0,0,4.55197853182789,0,5.14036822096511,4.78972925137577,3.53356334821451,2.99919028396544,5.49984588708321,5.35790383855249,3.54596836910529
mt_AK140457,5.42322785305728,6.01077983875324,5.92576211367192,5.55489577541901,6.94953493301701,5.99932357815082,6.1053847492476,0.400537929583729,5.27724089833207,6.71846310646356,0,6.31867470541657,6.3819754785573,6.13791332208841,6.61657280023105,6.67680335387385,5.97108365753601,6.74805863915717
mt_AK142572,4.33920499857212,5.33163356717103,6.23534412817267,5.46825746832314,7.43854237365308,6.70404195482129,5.47053686509258,6.86777294029372,5.89917563048051,6.90308358425166,0,5.96725062122886,5.54627713209007,6.15623479785027,6.91372143678804,6.66845955691538,5.27314285930808,6.76500424625004
mt_AK142726,6.95895713284377,7.03077747199254,6.9086928382425,7.53908124477339,7.9371678112919,6.88300978961909,7.31034012061215,7.05539090473479,6.75688985507462,7.31897451770134,7.80990654680993,7.38311754035418,7.3789450602529,7.94321808742628,8.30989418014525,7.52888382727464,7.06533534687803,7.37112320050964
mt_AK142750,7.60230133232596,7.78129413498691,7.56719556140687,8.03055679206234,8.53457524690617,8.11847393755841,8.06350294230616,8.74651432113846,8.75254790584714,7.81109347568033,9.96106503467001,8.02202883984951,7.75749001942116,7.79389588254888,8.69980136442286,8.15441308517497,7.41057854898612,7.78744552477642
mt_AK144853,7.75655347038907,7.74328606180987,8.18720358922614,7.90213389138788,9.18507363787676,8.21805460107754,7.99299496685181,9.54179358819477,8.60895705221829,8.41796265437603,9.10431914763477,8.24850476786992,8.07344537516569,8.46699410907326,8.79729064205309,8.80251636512122,8.20672135743089,8.53768433714752
mt_AK153847,6.46848578022824,6.5552026338783,6.43128865429159,6.60184505651104,8.35354384289477,6.71904650392994,6.96532254836725,6.79415589787641,7.12691092605489,7.40907583314773,0,6.93959789937346,6.94906796585291,6.7574233468218,6.61320007510448,6.75822321472672,6.53200519379057,6.96670731415032
mt_AK153874,7.64051224757263,7.48574882137778,7.56613016782684,7.12401788912289,8.13252543443365,8.1343236336455,7.25162442447109,8.58983837577219,8.40968793101534,7.20189391146116,7.6979621452376,7.48599715612723,7.26856539200414,7.24925569993658,8.58442608234681,7.73097953342592,7.52864945231825,7.06328721220618
mt_AK162543,7.63266071540221,7.86814347966673,7.9732094505776,7.75047251876251,8.98022527974947,8.22081361006558,7.85424505422013,8.30336979549537,8.65388405601541,8.41327812892158,8.59104580665413,8.14363798431556,8.32544038518261,8.61897273948698,8.10483971768935,8.52211069058349,7.94778302625542,7.92522803492251
mt_AK201028,0,4.56924802986718,0,0,0,0,4.42693561964834,0,1.59931779369823,3.74767969499993,0,0,0,0,7.61104781121058,4.32337006906127,0,0
mt_BC071253,5.06086485267261,5.64443315240625,5.30305008468167,5.33234990037387,6.40275627948341,6.17791779219584,5.4178525148859,5.62117275268344,5.43396093112118,4.94295218741928,7.39117111512694,5.76019580135903,5.34482849699744,6.49457561650212,6.32061291709139,6.03430376776804,6.03782146543497,6.19692173382033
Mt1,5.82390314314281,0,0,0.765534746362977,7.01390884549064,4.7457751494858,1.33342373372519,7.38905048785353,9.23601419190008,5.75096508055712,9.9062586299207,5.22932223968784,4.19613488076516,8.02646811278991,6.70151706632691,7.02989454966334,5.76553474636298,1.85598969730848
Myeov2,7.20354237991972,7.19918154876397,7.42240121557753,7.89062908527682,7.98942288510491,7.45746296464855,7.33002051583608,0,0.526068811667588,7.56254990825492,0,7.4467911718065,7.67044381212281,8.04805086627011,7.57881671231735,7.75962191735278,7.48615121310239,7.6562103201826
Myl12b,9.21253211231633,9.67405099366056,9.55975946398264,9.59535073603301,9.34562701215377,9.54718374138596,9.96387866922505,9.25276003230215,2.71149490665009,9.4682444461516,10.9659247882122,9.74342711075039,10.0373959503848,9.0478328129856,8.91282818657833,9.45347642461662,9.896741084384,9.70454347607283
N6amt2,4.03864340023591,6.66006722293064,6.5470487505718,6.32696871158789,5.54843662469604,6.22245682592747,6.39848719001897,0,0,6.86527311983776,0,6.17062396903811,6.51080372035832,5.96139181179108,6.35362078158805,6.48010352081757,7.13596574242734,6.84436054322125
Naa20,7.71353890376622,7.37911839859756,7.58983837577219,7.06899318861308,8.35411711965283,7.78568131947475,7.8332696208084,1.09085343045111,0.214124805352847,7.29576261668021,7.55035152075801,8.00841961309161,7.47200029214035,7.2985666780607,7.87822050067039,7.84486265583082,7.78496195020486,7.74308405554959
Naa38,0,5.76950729143624,6.20026107981327,0.22650852980868,4.98367769469807,0,5.58255600301406,0,0,6.12084079686282,0,4.97405846428343,5.51727569320958,3.92789645372882,5.22456317731804,5.72546851263261,6.34908214639109,5.59126052462153
Nanp,2.63616839216628,6.39643353125099,6.39248916196602,6.72287582280956,5.74550626586916,5.99661471481536,6.30103884990315,0,0,6.59144429832218,0,5.71064005684646,6.48123434952853,5.08278773170927,3.59391751767873,6.18646094003548,5.89020346667564,6.32894414544975
Ndn,5.76593731097706,5.03165985430805,3.64616265715789,1.87184364850932,5.68060566620259,6.1377084374696,6.85673675611911,0,0,5.74229752261274,0,5.69906881636984,7.69564589909445,7.60073063332236,0,5.70873904135958,6.77952238674377,6.7110818623067
Ndrg3,8.39035648304311,9.46104964432142,9.39850856692082,9.15656347317316,8.82330354349483,9.01284797868289,9.67754347764532,0.111031312388744,0.622930350920177,9.64201826615497,0,8.55775045913804,10.1815249981261,8.82994467109771,9.16115328476618,9.65166165713291,9.82804125365571,8.83570305624691
Ndrg4,8.86371928153609,9.34303022030502,8.92599941855622,8.64986690291944,10.1054764208565,9.14763741417892,9.51894815517158,0,0.124328135002202,9.31078144303589,0,9.40470503800858,9.68931663493395,8.8958176045028,9.29540945784795,9.38217007357694,9.06592768570463,8.84112400302993
Ndufa1,8.17214420328785,8.26157782617718,8.38564673503961,8.26040209302579,9.08839074731313,8.61249994573944,8.43149760425805,7.9619126716707,0,8.69379986242955,4.92493084331613,8.69453155243212,8.57095619253473,8.436170169708,8.76032400247502,8.69682846458871,8.58785250827338,8.52026508364357
Ndufa4,9.77137375580433,9.77763340793339,9.89207221337643,10.0890134352419,10.9892667592623,10.2423643234581,10.1170066688891,6.82489511420639,8.09592441999854,10.2666787174107,8.80759442815185,10.3330994301208,10.2179698111217,9.85614536646504,10.6265793422537,10.3355801705012,10.2514469049731,10.0177827524591
Ndufa8,7.63790195406638,7.54697160729232,7.60932650983533,7.76068668610144,8.6896136673222,7.55174670734536,7.74469931420784,6.39900014826113,1.09761079662642,7.80570903014164,3.50923919798297,8.27965646200344,7.76719130302781,7.61279479451236,8.45746869086124,8.0047822634596,7.78875095402975,7.75755668893945
Ndufa9,7.70392741760398,7.61743073166192,7.93073733756289,7.60740429621371,8.67207169690516,7.8662280010348,8.04138536948611,0,0.895302621333307,8.20623688378924,3.50275838202975,8.11458167036475,7.97137110997492,8.24374523473398,8.31194355205109,8.29291975554534,8.2567276350986,8.30487605004489
Ndufaf2,5.14600111286087,5.43562859405209,5.75221336786514,6.20437551131909,7.03990604739976,5.62205181945638,5.75968848842729,0,0,5.18558338632028,0,5.93451272180368,4.98868468677217,4.81198471935167,5.28783107242351,6.4446008137115,5.70653055253812,5.98823022306046
Ndufaf3,5.45955858847198,5.51159454153741,5.71039319217052,5.0746766862945,5.44857062600553,5.56132613645392,5.62322307589651,0,0,5.53771390260528,0,5.68439301239476,5.40019634202658,6.20045727142857,1.30676582645896,5.98025384598826,5.7839804136838,5.31288295528436
Ndufb10,8.66762591548257,8.42890448323363,8.4749227003798,8.54016679414055,9.53521704545342,8.79989678116672,8.73913926944668,8.2106226443969,7.94181057995768,8.62518634418024,0,8.96072508361274,8.76483842495163,8.94101825314185,8.93382211820427,9.17142702660754,8.76530267656628,8.71238943058744
Ndufb6,7.71379791763525,7.79337571126475,7.7903159115157,8.09792677290968,8.58229254862642,7.84517638749257,7.91139198784346,5.9525665409428,1.05658352836637,7.91930826514773,4.16896300885067,8.30779186510742,7.87245942172319,8.08624239922819,7.36020368768618,8.24991933492684,8.00758797231917,7.94368695159709
Ndufb8,9.14982736848505,8.74163551569763,8.92020396279501,9.08650780054995,10.1087204618109,9.04491317759746,9.1337587267966,8.64089562932857,7.86703157591929,9.2967374403566,3.15187576437057,9.51721657596712,9.10076744956886,9.65994239223995,9.07116328740958,9.52978191204389,9.27104276425887,9.13617087466725
Ndufb9,8.7045646854557,8.49453561663962,8.56494970648143,8.6762039278361,9.65196654342792,8.97988244075761,8.93619623005156,7.9085127152582,7.18467702068089,8.96746656695023,0.200268964791864,9.02265535248682,8.97876765103679,9.21650336806264,9.10815546441025,9.19451063972059,8.88743388091454,9.13404120787067
Ndufs2,7.22212711459942,6.90965311453448,6.50811168119346,6.65835431677408,7.98919578738441,7.39951292418296,7.27099606074028,0,0.16349873228288,7.36409948579941,0,7.20187834330205,7.03055679206234,7.54279973268079,7.76537620078433,7.50969584193339,7.37147174071569,6.75274859140713
Ndufs6,7.57904403425288,7.80574387215162,7.68488885127719,7.72075727733199,8.48333211126848,7.67652130205656,8.03853495090902,8.32138698278217,0.887525270741587,7.97091510532874,0,8.06338220894169,8.16309613843601,7.75395211887815,8.14764150950915,8.35009939028861,7.92712608401051,8.00534384191779
Necap1,7.81915339938643,7.56224242422107,7.76765479823735,7.59693514238723,7.90773192235259,7.76586620990054,7.88996019965864,0,0,7.79577551360633,0,8.03545623246259,8.00674683244059,8.11608399276377,8.37550157159476,8.0547399669703,8.04154964501142,7.91288933622996
Nedd8,7.89400488916522,8.00708334724386,7.89887342577447,8.08321336824898,8.30578816681099,8.06361079526034,8.19500302711133,6.54008928198252,6.41869594960205,8.18641615029039,7.73823797586164,8.2351947627552,8.42915563423076,7.76672765886312,8.04916472798124,8.27896046740133,8.0263021108673,8.36194377373524
Nfu1,6.80153876718186,6.7220561096961,6.99367436175059,7.33333427813435,7.20065343636747,6.56315813040281,7.06802583857736,0,0.189033824390017,7.13621846704281,0,7.22920334506963,7.29764998274399,7.51538446063695,7.86359568668455,7.46180683028884,7.3151495622563,7.34189682097711
Ngfrap1,7.8237491228076,6.84561549723295,7.50143914515887,7.38810341382138,7.5433412122875,7.57991929167565,7.19662671421379,0,0,7.09704720527482,0,8.190511341917,7.77991629665499,8.25195573576911,7.60244619542926,7.22708641687464,7.01591677210688,6.62190534551941
Nhp2,0,5.34411833452143,5.4032677223393,5.8877689486479,5.07210580048042,5.05484847699562,6.19711838004716,0,0,5.38353074884024,0,4.23644693922193,6.08894720461877,5.00450139223494,6.07122101503712,6.08852325661663,5.92029330021101,6.10580377191708
Nme1,8.31809496847695,8.53025025617058,8.96376309644273,8.92620702831505,9.12889652900921,8.63742186983925,8.9577405177832,6.11603199344711,0.739848102699327,9.00998475276044,0.220316667580764,9.07193156282014,9.39117913400218,8.45462830985118,8.44607485015881,9.16196324054356,9.06309842190286,9.30165623151454
Nprl2,3.45049014373949,5.90520646879571,6.10580377191708,6.37851162325373,6.16711703022744,6.16932375323987,6.01547080763938,0,0,6.58257765417467,0,6.21916103434302,5.93498820178348,5.82196526586905,6.04980438694159,6.33664044640873,5.81121411751324,6.18169891109611
Npy,0.91455944817463,0,0,0.454175893185802,0.622930350920177,11.0384869389223,0,0,0,0,0,12.1571732611637,0,9.07753676429449,11.1871123284474,0,0,0
Nrgn,0,7.39059890555246,7.37660295192479,6.78764141448333,0,1.53605290024021,6.43746079951105,0,0,7.52589016539425,0,0,4.84849775538515,0,0.156680979696109,7.05082816059145,7.23888237384058,7.03408362661542
Nrn1,0,9.22751968031678,8.70341913407205,7.26912667914942,0,0,8.90637955061198,0,0,8.03868572050437,0,0,5.25285462595139,0,0,6.17951105027151,7.86789646399265,8.78329294056901
Nrsn1,5.74713236919379,8.99881605355482,7.27984269352035,5.60673831741759,7.26875251198376,6.97384083953315,8.11191811355546,0,0,8.67006504114266,0,6.88623690300086,5.64789009105921,5.49409554494063,9.51654222485756,7.75221336786514,6.66192057913509,6.26341005875634
Nrsn2,0,5.56498780095989,0,0.250961573533219,7.4417822395006,6.58029625988894,5.87553435157324,0,0,1.00445854736803,0,8.52030360382873,6.79558514511806,0,1.31443344750839,6.97418511707705,0.389566811762726,0
Nt5c,0,5.41650199286742,5.19495379593384,2.28688114778816,5.00450139223494,2.74200621086674,4.91312876781974,0,0,5.48475236917085,0,5.62395462117725,5.35860724911781,4.3819754785573,5.24371403173579,5.45088131527337,4.86591881455221,5.01256867350306
Nutf2-ps1,5.68506483561397,6.11811050560737,6.34251918966061,6.51696065989882,5.58104990094504,5.82068956055921,5.99932357815082,6.24678809384436,0.495695162624069,6.25048530559848,0.189255811626865,5.74262555438637,6.2665991655351,5.93969674069176,6.12954617245481,6.31034012061215,6.41751500288509,6.15946772926677
Olfm2,7.36280559424252,7.3131551362192,6.98071082890019,5.90303827011291,5.03077747199254,0.176322772640463,5.78450398292957,0,0,6.84973932451716,0,6.60917342298865,5.67666233485797,5.65506555119503,2.14963698432658,5.27426166125705,5.80915716469159,6.65506555119503
Osbpl1a,0.124328135002202,8.61684286630834,8.47029281619732,8.36317107711924,6.66547804762624,0,7.66860137997186,0,0.250961573533219,7.97740093988658,0,4.05006465528884,6.853870927484,0,0.470740981934489,6.70860110981008,6.54039930563062,6.96081285795656
Ost4,7.12458439872037,6.62556273996637,6.50604966825032,6.15299460549244,6.99616274268106,6.64789009105921,6.114367024952,7.91951885875413,0.6959938131099,6.53108160427508,8.26756554995138,6.96883608412515,6.5270077606372,6.5981269599196,7.19352883413603,6.91910167955939,6.60718233743881,6.75395211887815
Ostc,6.73658193815673,6.26416107128808,6.38059093426592,6.82553125118962,6.9047249283904,6.71890955437923,6.23419472295381,8.13283385637758,0.432959407276106,6.71631718776682,3.70441026726443,7.12967446624389,6.64760232900762,7.20084957463721,6.93354229226668,6.67750824226472,6.5077946401987,6.09740010731741
Pam16,6.57076150733302,6.12101540096137,6.15360269614038,5.61028665708102,6.7062542535732,6.78672703487137,6.46483160637989,0,0,6.32876275194651,0,6.79764576586384,6.14547367031771,6.25304379464515,7.06375731608146,6.46401472450489,6.53216108498321,6.07103324445682
Pcna,6.05184975397175,6.40667271575583,6.53729606709084,6.38335869538511,6.43929068104202,6.24849688595938,6.50175758573866,0,0.16349873228288,6.0310605523155,0,6.13379217001786,6.27276973243651,5.81531924577731,6.20523245988487,6.47508488294878,6.37451788104629,6.60377468646397
Pcp4,6.86392949705254,5.92148393743373,0,0,0,0,10.1789386756736,0,0,9.67571527842432,0,5.5203222983984,10.8632183475824,8.20925839366556,0.166711866862596,9.53886791584726,10.8508275458054,6.44592529857927
Pcp4l1,6.0846615634045,0,0,0,7.97039353791468,6.79727243202997,0,3.62527048937469,0,0,7.82847651983671,4.59119419694732,0,5.60288440871842,2.00327468694193,0,0,0
Pdzd11,6.28871482709307,5.81403764753998,5.9676297534662,4.43229133824778,6.80232248489952,6.90460451817117,6.27426166125705,7.2032990557528,0,6.09392875781671,0,6.48807839100356,6.56468301696364,6.71121955689433,7.01787181268001,6.37138461355796,5.87749887278353,6.2137360959228
Peg3as,4.90832865027818,0.443606651475615,4.4154882710497,0,5.36492255850577,3.5837597536395,3.86195536414487,0,0,2.41137526962488,0,6.10580339170624,5.17312743348066,5.6959938131099,0,5.76897825034455,3.51222688651396,1.67807190511264
Pfn2,8.37375587337003,8.15583017155653,8.01094763626531,7.87890922188918,8.60425669095392,8.26355090338857,8.3132004947164,0,1.54596836910529,8.55516901488328,0,8.94785606301146,8.91555077732797,8.6702667573945,8.18744987588529,8.29319572858212,8.38007138739965,8.14639047567022
Phpt1,6.44218820643729,6.18328800120956,5.68537955195908,6.24393560156686,6.96000193206808,6.67779010121666,6.44244592900783,0,0.263034405833794,6.58433298816223,0,6.45291827743306,7.10706011020335,5.87085786436376,6.89183624130107,6.23955079661364,6.53325185192897,5.93781516880342
Phyh,6.2842774797035,6.37347421446529,6.13893730895863,6.32822611878773,7.33476490240121,0.641546029087524,6.89760347428054,0,0,6.85059610579217,0,6.54743311680771,5.47540919340106,6.9500017490835,6.38593426990701,7.21684284283726,5.73416766115076,4.28983446517751
Pigyl,5.70975770058993,5.42492208821069,5.0496307677246,5.17592374206376,5.60821785302146,5.44923120066949,5.61146750023341,0,0,4.90402146819593,0,5.53075661366608,5.56163163037584,5.73876783680019,4.01927844935682,5.75542173473424,5.58586390346269,5.04701481951759
Pin4,5.07608511675431,5.88093036107688,5.97750890454014,6.33360262826828,6.2336196767597,5.79337571126475,5.90568784852686,0.604071323668861,0,5.93314877943128,0,6.06952954151709,5.36352154354655,6.32786697140204,6.5957086415192,6.18388345903223,5.96139181179108,5.90279715788023
Pmpcb,5.45285761108612,5.57319272378161,5.72082566608984,6.15299460549244,6.10370744048039,5.58345891013077,5.69710657447698,0.20163386116965,0,5.70520076471682,0.0817493661414398,5.54194440422605,5.95559179175399,6.34890516116841,6.09623428913742,6.00831656373499,6.02502879449152,6.12722055048807
Pnck,7.83314192976679,6.58074849176377,7.14016513459945,8.13165121402532,6.16551001804135,8.01072390191199,6.20084957463721,0,0,6.4595370092747,0,8.10425638184565,7.83453425539226,6.76540213962168,7.39074012877251,6.29222959190495,5.02458563827827,6.77003613859792
